game_id,date,time,stadium,home_team,away_team,result
113,25/06/2024,19:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Santos / SP,0 X 0
114,22/06/2024,21:00,Novelli Junior / Itu,Ituano / SP,Brusque / SC,1 X 1
115,25/06/2024,19:00,Raimundo Sampaio / Belo Horizonte,America Saf / MG,Avaí / SC,1 X 1
116,23/06/2024,16:00,Índio Condá / Chapeco,Chapecoense / SC,Paysandu / PA,1 X 2
117,22/06/2024,17:00,Rei Pelé / Maceio,Crb / AL,Guarani / SP,1 X 0
118,22/06/2024,17:00,Germano Kruger / Ponta Grossa,Operário / PR,Botafogo / SP,0 X 1
119,25/06/2024,21:30,Carlos Zamith / Manaus,Amazonas Fc / AM,Coritiba S.a.f. / PR,1 X 0
120,24/06/2024,19:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,Sport / PE,Gremio Novorizontino - Saf / SP,1 X 2
121,02/07/2024,18:30,Hailé Pinheiro / Goiania,Goiás / GO,America Saf / MG,2 X 1
122,30/06/2024,18:30,Brinco de Ouro da Princesa / Campinas,Guarani / SP,Ponte Preta / SP,1 X 1
123,29/06/2024,17:00,Santa Cruz / Ribeirao Preto,Botafogo / SP,Sport / PE,1 X 1
124,02/07/2024,20:00,Dr. Jorge Ismael de Biasi / Novo Horizonte,Gremio Novorizontino - Saf / SP,Mirassol / SP,1 X 1
125,01/07/2024,19:00,Urbano Caldeira / Santos,Santos / SP,Chapecoense / SC,1 X 0
126,30/06/2024,11:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Amazonas Fc / AM,1 X 1
127,01/07/2024,21:00,Rei Pelé / Maceio,Crb / AL,Brusque / SC,1 X 1
128,29/06/2024,16:00,Major Antônio Couto Pereira / Curitiba,Coritiba S.a.f. / PR,Vila Nova / GO,1 X 1
129,30/06/2024,16:00,Leônidas Sobré de Castro / Belem,Paysandu / PA,Operário / PR,1 X 1
130,29/06/2024,21:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Ituano / SP,4 X 2
131,06/07/2024,17:00,Hailé Pinheiro / Goiania,Goiás / GO,Chapecoense / SC,1 X 2
132,07/07/2024,18:30,Brinco de Ouro da Princesa / Campinas,Guarani / SP,Sport / PE,0 X 1
133,09/07/2024,21:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Crb / AL,1 X 0
134,07/07/2024,16:00,Novelli Junior / Itu,Ituano / SP,Botafogo / SP,3 X 2
135,06/07/2024,11:00,Raimundo Sampaio / Belo Horizonte,America Saf / MG,Operário / PR,2 X 0
136,08/07/2024,20:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Gremio Novorizontino - Saf / SP,0 X 1
137,05/07/2024,21:00,Hercílio Luz / Itajai,Brusque / SC,Ponte Preta / SP,0 X 0
138,07/07/2024,11:00,Major Antônio Couto Pereira / Curitiba,Coritiba S.a.f. / PR,Paysandu / PA,1 X 1
139,08/07/2024,21:00,Carlos Zamith / Manaus,Amazonas Fc / AM,Vila Nova / GO,1 X 2
140,05/07/2024,19:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Santos / SP,0 X 1
141,14/07/2024,16:00,Onésio Brasileiro Alvarenga / Goiania,Vila Nova / GO,Avaí / SC,2 X 1
142,12/07/2024,19:00,Moisés Lucarelli / Campinas,Ponte Preta / SP,Mirassol / SP,4 X 2
143,14/07/2024,21:00,Santa Cruz / Ribeirao Preto,Botafogo / SP,Amazonas Fc / AM,0 X 1
144,13/07/2024,15:30,Dr. Jorge Ismael de Biasi / Novo Horizonte,Gremio Novorizontino - Saf / SP,Guarani / SP,1 X 1
145,15/07/2024,20:00,Urbano Caldeira / Santos,Santos / SP,Ituano / SP,2 X 0
146,14/07/2024,18:30,Índio Condá / Chapeco,Chapecoense / SC,Brusque / SC,1 X 1
147,13/07/2024,18:00,Rei Pelé / Maceio,Crb / AL,Coritiba S.a.f. / PR,2 X 1
148,17/07/2024,21:00,Germano Kruger / Ponta Grossa,Operário / PR,Goiás / GO,2 X 0
149,12/07/2024,21:30,Leônidas Sobré de Castro / Belem,Paysandu / PA,Ceará / CE,2 X 1
150,13/07/2024,17:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,Sport / PE,America Saf / MG,1 X 1
151,18/07/2024,20:00,Onésio Brasileiro Alvarenga / Goiania,Vila Nova / GO,Santos / SP,1 X 1
152,21/07/2024,16:00,Brinco de Ouro da Princesa / Campinas,Guarani / SP,Goiás / GO,2 X 3
153,21/07/2024,18:30,Santa Cruz / Ribeirao Preto,Botafogo / SP,Brusque / SC,2 X 2
154,18/07/2024,21:00,Dr. Jorge Ismael de Biasi / Novo Horizonte,Gremio Novorizontino - Saf / SP,Chapecoense / SC,1 X 0
155,20/07/2024,17:00,Raimundo Sampaio / Belo Horizonte,America Saf / MG,Amazonas Fc / AM,0 X 0
156,19/07/2024,19:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Ceará / CE,0 X 1
157,20/07/2024,17:00,Rei Pelé / Maceio,Crb / AL,Ituano / SP,1 X 0
158,19/07/2024,21:30,Major Antônio Couto Pereira / Curitiba,Coritiba S.a.f. / PR,Mirassol / SP,0 X 1
159,20/07/2024,18:00,Leônidas Sobré de Castro / Belem,Paysandu / PA,Ponte Preta / SP,1 X 0
160,16/10/2024,21:30,Adelmar da Costa Carvalho / Recife,Sport / PE,Operário / PR,1 X 2
161,25/07/2024,21:30,Hailé Pinheiro / Goiania,Goiás / GO,Crb / AL,1 X 1
162,23/07/2024,21:30,Moisés Lucarelli / Campinas,Ponte Preta / SP,Vila Nova / GO,2 X 0
163,23/07/2024,20:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Avaí / SC,0 X 0
164,23/07/2024,21:00,Novelli Junior / Itu,Ituano / SP,America Saf / MG,0 X 0
165,22/07/2024,20:00,Urbano Caldeira / Santos,Santos / SP,Coritiba S.a.f. / PR,4 X 0
166,23/07/2024,19:00,Índio Condá / Chapeco,Chapecoense / SC,Sport / PE,1 X 1
167,24/07/2024,21:00,Aderbal Ramos da Silva / Florianopolis,Brusque / SC,Paysandu / PA,1 X 0
168,23/07/2024,19:00,Germano Kruger / Ponta Grossa,Operário / PR,Gremio Novorizontino - Saf / SP,0 X 0
169,24/07/2024,21:30,Carlos Zamith / Manaus,Amazonas Fc / AM,Guarani / SP,1 X 1
170,25/07/2024,21:30,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Botafogo / SP,4 X 1
171,25/10/2024,21:30,Hailé Pinheiro / Goiania,Goiás / GO,Amazonas Fc / AM,1 X 0
172,28/07/2024,16:00,Brinco de Ouro da Princesa / Campinas,Guarani / SP,Brusque / SC,1 X 0
173,27/07/2024,17:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Operário / PR,1 X 0
174,26/07/2024,21:30,Novelli Junior / Itu,Ituano / SP,Vila Nova / GO,0 X 0
175,28/07/2024,18:30,Raimundo Sampaio / Belo Horizonte,America Saf / MG,Ceará / CE,2 X 2
176,30/07/2024,21:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Botafogo / SP,1 X 1
177,28/07/2024,18:30,Rei Pelé / Maceio,Crb / AL,Santos / SP,1 X 1
178,27/07/2024,17:00,Major Antônio Couto Pereira / Curitiba,Coritiba S.a.f. / PR,Chapecoense / SC,1 X 0
179,29/07/2024,18:30,Leônidas Sobré de Castro / Belem,Paysandu / PA,Gremio Novorizontino - Saf / SP,1 X 3
180,27/07/2024,18:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,Sport / PE,Ponte Preta / SP,3 X 1
181,05/08/2024,21:00,Onésio Brasileiro Alvarenga / Goiania,Vila Nova / GO,Paysandu / PA,2 X 2
182,04/08/2024,16:00,Moisés Lucarelli / Campinas,Ponte Preta / SP,Avaí / SC,1 X 0
183,03/08/2024,17:00,Santa Cruz / Ribeirao Preto,Botafogo / SP,Coritiba S.a.f. / PR,2 X 0
184,04/08/2024,18:30,Dr. Jorge Ismael de Biasi / Novo Horizonte,Gremio Novorizontino - Saf / SP,Goiás / GO,2 X 1
185,02/08/2024,21:30,Urbano Caldeira / Santos,Santos / SP,Sport / PE,1 X 1
186,05/08/2024,18:30,Índio Condá / Chapeco,Chapecoense / SC,Mirassol / SP,0 X 1
187,02/08/2024,19:00,Aderbal Ramos da Silva / Florianopolis,Brusque / SC,America Saf / MG,0 X 0
188,04/08/2024,18:30,Germano Kruger / Ponta Grossa,Operário / PR,Crb / AL,2 X 0
189,03/08/2024,21:30,Carlos Zamith / Manaus,Amazonas Fc / AM,Ituano / SP,1 X 0
190,06/08/2024,21:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Guarani / SP,3 X 1
191,12/08/2024,21:00,Hailé Pinheiro / Goiania,Goiás / GO,Ceará / CE,2 X 1
192,12/08/2024,20:00,Brinco de Ouro da Princesa / Campinas,Guarani / SP,Vila Nova / GO,2 X 0
193,09/08/2024,21:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Brusque / SC,2 X 0
194,10/08/2024,17:00,Novelli Junior / Itu,Ituano / SP,Chapecoense / SC,2 X 1
195,09/08/2024,21:30,Raimundo Sampaio / Belo Horizonte,America Saf / MG,Botafogo / SP,3 X 1
196,09/08/2024,19:15,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Operário / PR,1 X 0
197,11/08/2024,18:30,Rei Pelé / Maceio,Crb / AL,Gremio Novorizontino - Saf / SP,0 X 1
198,11/08/2024,16:00,Major Antônio Couto Pereira / Curitiba,Coritiba S.a.f. / PR,Ponte Preta / SP,1 X 1
199,09/08/2024,20:00,Olímpico do Pará / Belem,Paysandu / PA,Santos / SP,0 X 3
200,10/08/2024,17:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,Sport / PE,Amazonas Fc / AM,3 X 2
201,16/08/2024,21:00,Onésio Brasileiro Alvarenga / Goiania,Vila Nova / GO,Sport / PE,2 X 0
202,16/08/2024,19:00,Moisés Lucarelli / Campinas,Ponte Preta / SP,Goiás / GO,1 X 1
203,18/08/2024,18:30,Santa Cruz / Ribeirao Preto,Botafogo / SP,Paysandu / PA,1 X 1
204,16/08/2024,21:30,Dr. Jorge Ismael de Biasi / Novo Horizonte,Gremio Novorizontino - Saf / SP,America Saf / MG,1 X 1
205,17/08/2024,16:00,Urbano Caldeira / Santos,Santos / SP,Avaí / SC,0 X 1
206,17/08/2024,15:30,Índio Condá / Chapeco,Chapecoense / SC,Guarani / SP,0 X 4
207,18/08/2024,16:00,Aderbal Ramos da Silva / Florianopolis,Brusque / SC,Coritiba S.a.f. / PR,0 X 1
208,15/08/2024,21:00,Germano Kruger / Ponta Grossa,Operário / PR,Ituano / SP,1 X 2
209,17/08/2024,18:00,Arena da Amazônia / Manaus,Amazonas Fc / AM,Crb / AL,2 X 0
210,17/08/2024,17:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Mirassol / SP,1 X 2
211,21/08/2024,21:00,Hailé Pinheiro / Goiania,Goiás / GO,Brusque / SC,4 X 1
212,21/08/2024,19:00,Brinco de Ouro da Princesa / Campinas,Guarani / SP,Santos / SP,1 X 1
213,21/08/2024,19:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Botafogo / SP,1 X 2
214,20/08/2024,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte,Gremio Novorizontino - Saf / SP,Ituano / SP,1 X 0
215,21/08/2024,19:00,Raimundo Sampaio / Belo Horizonte,America Saf / MG,Chapecoense / SC,0 X 0
216,22/08/2024,20:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Paysandu / PA,1 X 0
217,21/08/2024,20:00,Rei Pelé / Maceio,Crb / AL,Ceará / CE,0 X 2
218,20/08/2024,21:30,Germano Kruger / Ponta Grossa,Operário / PR,Vila Nova / GO,2 X 3
219,20/08/2024,21:00,Arena da Amazônia / Manaus,Amazonas Fc / AM,Ponte Preta / SP,2 X 1
220,22/08/2024,21:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,Sport / PE,Coritiba S.a.f. / PR,0 X 1
221,25/08/2024,18:30,Onésio Brasileiro Alvarenga / Goiania,Vila Nova / GO,America Saf / MG,1 X 0
222,23/08/2024,21:30,Moisés Lucarelli / Campinas,Ponte Preta / SP,Operário / PR,0 X 1
223,09/10/2024,20:00,Santa Cruz / Ribeirao Preto,Botafogo / SP,Guarani / SP,3 X 2
224,24/08/2024,17:00,Novelli Junior / Itu,Ituano / SP,Goiás / GO,1 X 0
225,24/08/2024,16:00,Urbano Caldeira / Santos,Santos / SP,Amazonas Fc / AM,0 X 0
226,25/08/2024,18:30,Índio Condá / Chapeco,Chapecoense / SC,Crb / AL,0 X 0
227,27/08/2024,21:00,Aderbal Ramos da Silva / Florianopolis,Brusque / SC,Sport / PE,1 X 0
228,27/08/2024,21:30,Major Antônio Couto Pereira / Curitiba,Coritiba S.a.f. / PR,Avaí / SC,1 X 0
229,26/08/2024,18:30,Leônidas Sobré de Castro / Belem,Paysandu / PA,Mirassol / SP,0 X 0
230,26/08/2024,21:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Gremio Novorizontino - Saf / SP,1 X 0
231,01/09/2024,18:30,Hailé Pinheiro / Goiania,Goiás / GO,Paysandu / PA,1 X 1
232,03/09/2024,21:30,Brinco de Ouro da Princesa / Campinas,Guarani / SP,Coritiba S.a.f. / PR,2 X 1
233,03/09/2024,19:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,America Saf / MG,1 X 0
234,31/08/2024,17:00,Dr. Jorge Ismael de Biasi / Novo Horizonte,Gremio Novorizontino - Saf / SP,Vila Nova / GO,2 X 0
235,30/08/2024,21:30,Urbano Caldeira / Santos,Santos / SP,Ponte Preta / SP,2 X 2
236,31/08/2024,17:00,Índio Condá / Chapeco,Chapecoense / SC,Botafogo / SP,1 X 1
237,31/08/2024,18:00,Rei Pelé / Maceio,Crb / AL,Avaí / SC,1 X 2
238,02/09/2024,21:30,Germano Kruger / Ponta Grossa,Operário / PR,Brusque / SC,0 X 0
239,01/09/2024,16:00,Arena da Amazônia / Manaus,Amazonas Fc / AM,Ceará / CE,1 X 1
240,02/09/2024,19:30,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata,Sport / PE,Ituano / SP,3 X 2
241,04/09/2024,20:00,Onésio Brasileiro Alvarenga / Goiania,Vila Nova / GO,Crb / AL,1 X 0
242,09/09/2024,21:30,Moisés Lucarelli / Campinas,Ponte Preta / SP,Chapecoense / SC,0 X 2
243,09/09/2024,20:00,Santa Cruz / Ribeirao Preto,Botafogo / SP,Goiás / GO,1 X 0
244,07/09/2024,16:00,Novelli Junior / Itu,Ituano / SP,Mirassol / SP,3 X 2
245,08/09/2024,18:30,Raimundo Sampaio / Belo Horizonte,America Saf / MG,Guarani / SP,3 X 0
246,07/09/2024,19:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Sport / PE,0 X 2
247,07/09/2024,16:00,Arena Joinville / Joinville,Brusque / SC,Santos / SP,0 X 1
